variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,workflow_success,semantic_plan,semantic_validation,semantic_error,semantic_repair,repair_attempts,llamaindex_mode,llamaindex_retrieval_mode,llamaindex_selected_tables,sql_generation_source,latency_by_component,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V7,no_rules,GT096,easy,Quantos tipos de vínculo previdenciário existem?,SELECT COUNT(*) AS total_vinculos FROM vincprev;,SELECT COUNT(*) FROM vincprev;,True,7.9,,ablation_20260516T210857_d3789f4e_V7_GT096,results,1,1,[[6]],[[6]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""vincprev_catalog"", ""metrics"": [{""name"": ""vincprev_catalog_count"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""vincprev"", ""internacoes"", ""cid"", ""internacao_procedimento""]",current_structured_output,"{""query_classification"": 0.0004968643188476562, ""table_discovery"": 0.9708311557769775, ""schema_analysis"": 0.0006160736083984375, ""reasoning"": 3.4487462043762207, ""sql_generation"": 2.1451478004455566, ""sql_validation"": 0.6347601413726807, ""sql_execution"": 0.0018994808197021484, ""completed"": 0.656461238861084}","{""disable_rules"": true}",18008,315,18323,0.002813
V7,no_rules,GT097,easy,Quantos níveis de instrução estão cadastrados?,SELECT COUNT(*) AS total_niveis FROM instrucao;,SELECT COUNT(*) FROM instrucao;,True,12.12,,ablation_20260516T210857_d3789f4e_V7_GT097,results,1,1,[[4]],[[4]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": [""instrucao"", ""cid"", ""internacoes"", ""vincprev""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""instrucao"", ""cid"", ""internacoes"", ""vincprev""]",current_structured_output,"{""query_classification"": 0.0002551078796386719, ""table_discovery"": 0.4839286804199219, ""schema_analysis"": 0.0006277561187744141, ""reasoning"": 3.737746000289917, ""sql_generation"": 6.482767820358276, ""sql_validation"": 0.7596719264984131, ""sql_execution"": 0.0019030570983886719, ""completed"": 0.6173982620239258}","{""disable_rules"": true}",16996,307,17303,0.002628
V7,no_rules,GT098,easy,Quantos municípios estão cadastrados no total?,SELECT COUNT(*) AS total_municipios FROM municipios;,SELECT COUNT(*) FROM municipios;,True,6.95,,ablation_20260516T210857_d3789f4e_V7_GT098,results,1,1,[[5589]],[[5589]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""municipio_catalog"", ""metrics"": [{""name"": ""municipio_catalog_count"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""counted_entity"": ""municipio"", ""forbidden_output_dimensions"": [""municipio""]}, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""municipios"", ""socioeconomico"", ""cid"", ""internacoes""]",current_structured_output,"{""query_classification"": 0.00045990943908691406, ""table_discovery"": 0.4733235836029053, ""schema_analysis"": 0.0006473064422607422, ""reasoning"": 3.4537694454193115, ""sql_generation"": 1.569577932357788, ""sql_validation"": 0.8261868953704834, ""sql_execution"": 0.0016601085662841797, ""completed"": 0.5865705013275146}","{""disable_rules"": true}",16493,293,16786,0.002496
V7,no_rules,GT099,easy,Qual o total gasto em internações de UTI?,"SELECT SUM(""VAL_UTI"") AS total_gasto_uti FROM internacoes WHERE ""VAL_UTI"" > 0;","SELECT SUM(""VAL_TOT"") AS total_gasto_uti FROM internacoes WHERE ""VAL_UTI"" > 0;",False,7.8,,ablation_20260516T210857_d3789f4e_V7_GT099,results,1,1,[[52534599868.841354]],[[142160117948.90997]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": false, ""missing_rows_count"": 1, ""extra_rows_count"": 1, ""missing_rows_sample"": [[52534599869.0]], ""extra_rows_sample"": [[142160117949.0]], ""overlap_ratio"": 0.0}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""valor_total_internacoes"", ""expression_type"": ""sum"", ""required_filters"": [""SUM(VAL_TOT)""]}], ""dimensions"": [], ""filters"": [{""field"": ""uti"", ""values"": [""VAL_UTI > 0""], ""operator"": ""semantic""}, {""field"": ""tipo_internacao"", ""values"": [""UTI""], ""operator"": ""equals""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""especialidade""]",current_structured_output,"{""query_classification"": 0.000331878662109375, ""table_discovery"": 0.45618557929992676, ""schema_analysis"": 0.0007984638214111328, ""reasoning"": 4.007951259613037, ""sql_generation"": 1.6030511856079102, ""sql_validation"": 0.8896753787994385, ""sql_execution"": 0.09257769584655762, ""completed"": 0.7024631500244141}","{""disable_rules"": true}",15829,357,16186,0.002281
V7,no_rules,GT100,easy,Qual o maior valor de serviço profissional registrado em uma internação?,"SELECT MAX(""VAL_SP"") AS maior_val_sp FROM internacoes WHERE ""VAL_SP"" IS NOT NULL;","SELECT MAX(""VAL_SP"") AS maior_valor_servico_profissional FROM internacoes;",True,5.96,,ablation_20260516T210857_d3789f4e_V7_GT100,results,1,1,[[72642.67]],[[72642.67]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""lookup"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""valor_servico_profissional"", ""expression_type"": ""max"", ""required_filters"": [""MAX(VAL_SP)""]}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]",,"{""query_classification"": 0.0004665851593017578, ""table_discovery"": 0.47208595275878906, ""schema_analysis"": 0.000759124755859375, ""reasoning"": 3.926941394805908, ""sql_generation"": 0.0004451274871826172, ""sql_validation"": 0.6789023876190186, ""sql_execution"": 0.1537473201751709, ""completed"": 0.6859307289123535}","{""disable_rules"": true}",2454,249,2703,0.000412
V7,no_rules,GT101,easy,Qual a maior permanência hospitalar registrada?,"SELECT MAX(""DIAS_PERM"") AS max_dias FROM internacoes;","SELECT MAX(""DIAS_PERM"") AS maior_permanencia_hospitalar FROM internacoes;",True,5.42,,ablation_20260516T210857_d3789f4e_V7_GT101,results,1,1,[[97]],[[97]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""lookup"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""permanencia_hospitalar"", ""expression_type"": ""max"", ""required_filters"": [""MAX(DIAS_PERM)""]}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""hospital""]",,"{""query_classification"": 0.00042557716369628906, ""table_discovery"": 0.456801176071167, ""schema_analysis"": 0.0007126331329345703, ""reasoning"": 3.0050060749053955, ""sql_generation"": 0.0004634857177734375, ""sql_validation"": 1.2323341369628906, ""sql_execution"": 0.008072376251220703, ""completed"": 0.679215669631958}","{""disable_rules"": true}",2450,248,2698,0.000411
V7,no_rules,GT102,easy,Quantos municípios estão no estado do Maranhão?,"SELECT COUNT(*) AS municipios_ma FROM municipios WHERE ""SG_UF"" = 'MA';","SELECT COUNT(*) FROM municipios WHERE ""SG_UF"" = 'MA';",True,13.81,,ablation_20260516T210857_d3789f4e_V7_GT102,results,1,1,[[217]],[[217]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""municipio_catalog"", ""metrics"": [{""name"": ""municipio_catalog_count"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""estado"", ""values"": [""MA""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""estado"", ""municipio""], ""counted_entity"": ""municipio"", ""forbidden_output_dimensions"": [""estado"", ""municipio""]}, ""constraints"": [""catalog_cardinality_must_use_reference_table"", ""geographic_filter_dimension_not_output""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""catalog_cardinality_must_use_reference_table"", ""geographic_filter_dimension_not_output""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""municipios"", ""socioeconomico"", ""internacoes"", ""marca_uti""]",current_structured_output,"{""query_classification"": 0.00022935867309570312, ""table_discovery"": 0.47971439361572266, ""schema_analysis"": 0.0008578300476074219, ""reasoning"": 10.117843627929688, ""sql_generation"": 1.8178203105926514, ""sql_validation"": 0.8125753402709961, ""sql_execution"": 0.002514362335205078, ""completed"": 0.5325441360473633}","{""disable_rules"": true}",15856,340,16196,0.002506
V7,no_rules,GT103,easy,Quantos estados distintos estão cobertos pelo banco de dados?,"SELECT COUNT(DISTINCT ""SG_UF"") AS total_estados FROM municipios;","SELECT COUNT(DISTINCT ""SG_UF"") FROM municipios;",True,7.0,,ablation_20260516T210857_d3789f4e_V7_GT103,results,1,1,[[38]],[[38]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""municipio_catalog"", ""metrics"": [{""name"": ""estado_coverage_count"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""counted_entity"": ""estado"", ""forbidden_output_dimensions"": [""estado""]}, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""municipios"", ""complexidade"", ""internacoes"", ""cbor""]",current_structured_output,"{""query_classification"": 0.000274658203125, ""table_discovery"": 0.49016618728637695, ""schema_analysis"": 0.0008602142333984375, ""reasoning"": 3.2706596851348877, ""sql_generation"": 1.9001448154449463, ""sql_validation"": 0.7337081432342529, ""sql_execution"": 0.0024940967559814453, ""completed"": 0.5581760406494141}","{""disable_rules"": true}",14687,307,14994,0.00231
V7,no_rules,GT104,easy,Quantas internações tiveram cobrança de serviço hospitalar?,"SELECT COUNT(*) AS total_com_sh FROM internacoes WHERE ""VAL_SH"" > 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_SH"" > 0;",True,9.13,,ablation_20260516T210857_d3789f4e_V7_GT104,results,1,1,[[183593918]],[[183593918]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""hospital"", ""cid""]",current_structured_output,"{""query_classification"": 0.752199649810791, ""table_discovery"": 0.499392032623291, ""schema_analysis"": 0.0009274482727050781, ""reasoning"": 3.250518798828125, ""sql_generation"": 1.5001201629638672, ""sql_validation"": 0.7349238395690918, ""sql_execution"": 0.15733003616333008, ""completed"": 2.1880247592926025}","{""disable_rules"": true}",17359,371,17730,0.002558
V7,no_rules,GT105,medium,Quantas internações ocorreram em fins de semana (sábado e domingo)?,"SELECT COUNT(*) AS internacoes_fds FROM internacoes WHERE EXTRACT(DOW FROM ""DT_INTER"") IN (0, 6) AND ""DT_INTER"" IS NOT NULL;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(DOW FROM ""DT_INTER"") IN (0, 6);",True,9.52,,ablation_20260516T210857_d3789f4e_V7_GT105,results,1,1,[[36919598]],[[36919598]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""hospital""]",current_structured_output,"{""query_classification"": 1.1130480766296387, ""table_discovery"": 0.46549510955810547, ""schema_analysis"": 0.0007460117340087891, ""reasoning"": 4.084892988204956, ""sql_generation"": 1.930133581161499, ""sql_validation"": 0.8550379276275635, ""sql_execution"": 0.319918155670166, ""completed"": 0.706906795501709}","{""disable_rules"": true}",16578,389,16967,0.002451
V7,no_rules,GT106,medium,Qual o custo médio de internação por especialidade médica?,"SELECT e.""DESCRICAO"" AS especialidade, ROUND(AVG(i.""VAL_TOT""), 2) AS custo_medio FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" WHERE i.""VAL_TOT"" IS NOT NULL GROUP BY e.""DESCRICAO"" ORDER BY custo_medio DESC;","SELECT e.""DESCRICAO"" AS especialidade, AVG(i.""VAL_TOT"") AS custo_medio FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" WHERE i.""VAL_TOT"" IS NOT NULL GROUP BY e.""DESCRICAO"" ORDER BY custo_medio DESC;",True,11.33,,ablation_20260516T210857_d3789f4e_V7_GT106,results,15,15,"[[""ENDOCRINOLOGIA"", 7861.82], [""GINECOLOGIA"", 2792.08], [""GASTROENTEROLOGIA"", 2070.97], [""BUCO MAXILO FACIAL"", 2068.69], [""CIRURGICO/DIAGNOSTICO/TERAPEUTICO"", 1789.0]]","[[""ENDOCRINOLOGIA"", 7861.818804836175], [""GINECOLOGIA"", 2792.075475386617], [""GASTROENTEROLOGIA"", 2070.970658969215], [""BUCO MAXILO FACIAL"", 2068.6887445535585], [""CIRURGICO/DIAGNOSTICO/TERAPEUTICO"", 1789.004092696482]]","{""gt_size"": 15, ""pred_size"": 15, ""normalized_match"": true}",,True,"{""intent"": ""rate"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""media"", ""expression_type"": ""avg"", ""required_filters"": []}], ""dimensions"": [{""name"": ""especialidade"", ""source"": ""especialidade.DESCRICAO"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""one_row_per_group"", ""top_n_scope"": ""none"", ""required_dimensions"": [""especialidade""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""grouped_table"", ""expected_row_count"": ""one_per_group"", ""output_dimensions"": [""especialidade""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""especialidade"", ""internacoes"", ""internacao_procedimento""]",current_structured_output,"{""query_classification"": 0.000484466552734375, ""table_discovery"": 0.4955265522003174, ""schema_analysis"": 0.0008275508880615234, ""reasoning"": 3.2266483306884766, ""sql_generation"": 2.1705594062805176, ""sql_validation"": 1.8721506595611572, ""sql_execution"": 0.4920380115509033, ""completed"": 3.029911994934082}","{""disable_rules"": true}",16477,692,17169,0.002733
V7,no_rules,GT107,medium,Quantas internações psiquiátricas resultaram em óbito?,"SELECT COUNT(*) AS psiquiatria_obitos FROM internacoes WHERE ""ESPEC"" = 5 AND ""MORTE"" = true;","SELECT COUNT(*) AS total_internacoes_obito FROM internacoes WHERE ""MORTE"" = true AND ""ESPEC"" = 5;",True,8.52,,ablation_20260516T210857_d3789f4e_V7_GT107,results,1,1,[[5009]],[[5009]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}, {""field"": ""desfecho"", ""values"": [""MORTE""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento""]",current_structured_output,"{""query_classification"": 0.8343367576599121, ""table_discovery"": 0.4634385108947754, ""schema_analysis"": 0.0006525516510009766, ""reasoning"": 3.4443368911743164, ""sql_generation"": 2.182058334350586, ""sql_validation"": 0.7988317012786865, ""sql_execution"": 0.05562925338745117, ""completed"": 0.6860940456390381}","{""disable_rules"": true}",15948,378,16326,0.001621
V7,no_rules,GT108,medium,Qual a distribuição de internações por raça/cor?,"SELECT r.""DESCRICAO"" AS raca_cor, COUNT(*) AS total_internacoes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" GROUP BY r.""DESCRICAO"" ORDER BY total_internacoes DESC;","SELECT r.""DESCRICAO"" AS raca_cor, COUNT(*) AS total FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" GROUP BY r.""DESCRICAO"" ORDER BY total DESC;",True,8.58,,ablation_20260516T210857_d3789f4e_V7_GT108,results,5,5,"[[""Parda"", 65749749], [""Branca"", 60081825], [""Preta"", 6541484], [""Amarela"", 2252044], [""Indígena"", 491304]]","[[""Parda"", 65749749], [""Branca"", 60081825], [""Preta"", 6541484], [""Amarela"", 2252044], [""Indígena"", 491304]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,True,"{""intent"": ""distribution"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [{""name"": ""raca_cor"", ""source"": ""internacoes.RACA_COR"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""one_row_per_group"", ""top_n_scope"": ""none"", ""required_dimensions"": [""raca_cor""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""grouped_table"", ""expected_row_count"": ""one_per_group"", ""output_dimensions"": [""raca_cor""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [""categorical_lookup_label_required""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""categorical_lookup_label_required""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""raca_cor"", ""internacoes"", ""cid""]",current_structured_output,"{""query_classification"": 0.00025010108947753906, ""table_discovery"": 0.5345718860626221, ""schema_analysis"": 0.0005435943603515625, ""reasoning"": 3.0281238555908203, ""sql_generation"": 1.644925832748413, ""sql_validation"": 1.7663424015045166, ""sql_execution"": 0.3574385643005371, ""completed"": 1.2045207023620605}","{""disable_rules"": true}",16202,496,16698,0.002651
V7,no_rules,GT109,easy,Quantas internações foram registradas para pacientes com menos de 1 ano de idade?,"SELECT COUNT(*) AS total_neonatos FROM internacoes WHERE ""IDADE"" = 0;","SELECT COUNT(*) AS total_internacoes FROM internacoes WHERE ""IDADE"" = 0;",True,5.41,,ablation_20260516T210857_d3789f4e_V7_GT109,results,1,1,[[22907520]],[[22907520]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""idade"", ""values"": [""0""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""idade""], ""counted_entity"": ""idade"", ""forbidden_output_dimensions"": [""ano"", ""idade""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": [""profile_temporal_coverage: internacoes.DT_INTER ranges from 2008-01-01 to 2023-12-31""]}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""cid""]",,"{""query_classification"": 0.0002665519714355469, ""table_discovery"": 0.4904658794403076, ""schema_analysis"": 0.0007386207580566406, ""reasoning"": 3.480924606323242, ""sql_generation"": 0.0007638931274414062, ""sql_validation"": 0.6014869213104248, ""sql_execution"": 0.041158199310302734, ""completed"": 0.7490894794464111}","{""disable_rules"": true}",2516,288,2804,0.000473
V7,no_rules,GT110,easy,Qual o total gasto em serviços profissionais nas internações?,"SELECT SUM(""VAL_SP"") AS total_val_sp FROM internacoes WHERE ""VAL_SP"" IS NOT NULL;","SELECT SUM(""VAL_SP"") AS total_servico_profissional FROM internacoes;",True,5.58,,ablation_20260516T210857_d3789f4e_V7_GT110,results,1,1,[[45168973341.75481]],[[45168973341.7643]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""unknown"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total_servico_profissional"", ""expression_type"": ""sum"", ""required_filters"": [""SUM(VAL_SP)""]}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]",,"{""query_classification"": 0.0005168914794921875, ""table_discovery"": 0.5351343154907227, ""schema_analysis"": 0.0008072853088378906, ""reasoning"": 2.8447213172912598, ""sql_generation"": 0.00046062469482421875, ""sql_validation"": 0.998478889465332, ""sql_execution"": 0.05165672302246094, ""completed"": 1.104339838027954}","{""disable_rules"": true}",2448,266,2714,0.000421
